seed,sample,cluster,PC1,PC2
34,4,1,27.627493633671573,2.6810978413813964
225,4,1,27.831791490793552,3.6708511834785194
99,3,1,27.72573066337787,3.050919945514676
9,2,1,28.60529046186016,2.7189794790852755
245,1,1,29.920391568602234,3.268135554014047
111,4,1,29.023647611664508,2.7819912056994767
57,3,1,29.576688112199513,3.3996305729186513
233,0,1,28.508172531479662,3.2799512654877594
36,4,1,30.318989357466602,3.9636176012118973
177,1,1,28.122525331121846,3.3090615757918482
18,3,1,29.92032660216815,2.7639536836084106
116,0,1,29.330722627531713,3.728855653971933
159,0,1,28.538230409958683,3.0544586973576378
113,0,1,26.052048242354402,2.8692068688338264
225,2,1,29.718159154544207,3.3702586999344626
225,3,1,27.246784287757503,3.588241025380985
154,3,2,25.773362454179953,-8.539784489010014
88,4,1,27.307151952586477,2.1916619249174447
207,2,2,24.337775532246454,-10.143949084625994
190,1,1,27.674287322054738,2.5906454612141676
30,4,1,28.820715834919017,3.16532719480877
184,2,1,28.377693646931345,2.6401488592153193
204,1,2,24.271715916988505,-11.74674216328018
212,1,-1,27.591503645472514,-2.513121114644111
155,4,-1,26.0047792139578,-3.794676503191005
39,0,-1,24.995985857290574,-7.163669812878419
116,2,1,27.706138417931104,2.9104612083656507
132,0,1,28.8625929450091,2.9764868797001762
46,1,1,28.151303373554516,2.8948638309499573
13,2,1,27.01339012173713,3.1086114307739927
30,1,-1,25.833220115091496,-5.934060091679919
39,3,1,26.01125473333015,2.841690002122543
162,1,1,28.579895201639992,3.404395491683769
179,2,1,27.128952148125162,2.7315811603626936
19,2,1,27.321013759737706,2.766605710954106
61,0,1,27.165883569894426,3.288340227076746
234,1,1,28.707977600414573,2.8488525347425555
30,3,1,29.513698233161282,3.312169856705564
228,1,1,28.0617578734736,3.3882948629820726
61,2,1,28.24635840288707,2.9693363817723584
13,1,1,27.5426777353858,2.796367534526768
93,0,1,27.81473989337019,2.9831657178395394
167,1,-1,-18.93266729249725,-3.81980385479711
135,1,1,27.37891095604377,3.375909333647472
209,4,1,28.398564021861723,3.1844557075096707
45,1,1,28.417066417667087,2.961104687376261
207,4,1,27.151566351953548,2.602072504153813
207,0,2,23.962379374917205,-9.77009989816038
30,2,1,29.37961311225131,2.9351429615682747
64,1,1,26.716019999253163,3.1589511280035194
186,3,1,28.654410499690897,3.317305667551612
13,4,2,24.23233957949188,-10.19684542540712
93,1,1,27.70015051568891,2.6240811060674005
207,3,2,25.1683386758958,-8.275319364483918
204,3,-1,29.12422014828329,-1.4195981133210516
186,0,1,28.99521399698701,2.9449304598983024
190,4,1,29.028025108113628,3.6294796980148814
186,1,1,28.551941340468066,3.1098823196782694
13,3,2,25.732254362484618,-8.46292271741726
186,4,2,25.098027829707775,-12.241560736562437
33,0,1,28.568544446430906,2.9329942337172072
30,0,1,29.817302731848045,3.5257837598226796
33,4,1,27.32951200042637,3.013816313358078
